sample_name,input,Developmental_Stage,source_name,Run,Experiment,Sample.Name,LibraryLayout,sex,transgene,Instrument,strain,tissue,Genotype,cell_line,Library.Name,antibody_name,Development_stage,input_source_name
H3K4me3_8.16h_embryonic_ChIP.seq_ChIP_Rep2_SRR1198791,H3K4me3_8.16h_embryonic_ChIP.seq_Input_Rep2_SRR1198789,Embryo 8-16h,H3K4me3_8-16h_embryonic_ChIP-seq_ChIP_Rep2,SRR1198791,SRX495286,GSM1217674,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 8-16h,H3K4me3_8-16h_embryonic_ChIP-seq_Input_Rep2
H3K4me3_S2_cells_ChIP.seq_Input_Rep1_SRR1198792,H3K4me3_S2_cells_ChIP.seq_Input_Rep1_SRR1198792,late embryonic stage,H3K4me3_S2_cells_ChIP-seq_Input_Rep1,SRR1198792,SRX495287,GSM1217675,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me3_S2_cells_ChIP-seq_Input_Rep1
H3K4me3_S2_cells_ChIP.seq_Input_Rep2_SRR1198793,H3K4me3_S2_cells_ChIP.seq_Input_Rep2_SRR1198793,late embryonic stage,H3K4me3_S2_cells_ChIP-seq_Input_Rep2,SRR1198793,SRX495288,GSM1217676,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me3_S2_cells_ChIP-seq_Input_Rep2
H3K4me3_S2_cells_ChIP.seq_ChIP_Rep1_SRR1198794,H3K4me3_S2_cells_ChIP.seq_Input_Rep1_SRR1198792,late embryonic stage,H3K4me3_S2_cells_ChIP-seq_ChIP_Rep1,SRR1198794,SRX495289,GSM1217677,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me3_S2_cells_ChIP-seq_Input_Rep1
H3K4me3_S2_cells_ChIP.seq_ChIP_Rep2_SRR1198795,H3K4me3_S2_cells_ChIP.seq_Input_Rep2_SRR1198793,late embryonic stage,H3K4me3_S2_cells_ChIP-seq_ChIP_Rep2,SRR1198795,SRX495290,GSM1217678,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,H3K4me3_S2_cells_ChIP-seq_Input_Rep2
TCF_0.8h_embryo_ChIP.seq_Input_Rep1_SRR1198822,TCF_0.8h_embryo_ChIP.seq_Input_Rep1_SRR1198822,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_Input_Rep1,SRR1198822,SRX495317,GSM1217557,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_Input_Rep1
TCF_0.8h_embryo_ChIP.seq_Input_Rep2_SRR1198823,TCF_0.8h_embryo_ChIP.seq_Input_Rep2_SRR1198823,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_Input_Rep2,SRR1198823,SRX495318,GSM1217558,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_Input_Rep2
TCF_0.8h_embryo_ChIP.seq_ChIP_Rep1_SRR1198824,TCF_0.8h_embryo_ChIP.seq_Input_Rep1_SRR1198822,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_ChIP_Rep1,SRR1198824,SRX495319,GSM1217559,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_Input_Rep1
TCF_0.8h_embryo_ChIP.seq_ChIP_Rep2_SRR1198825,TCF_0.8h_embryo_ChIP.seq_Input_Rep2_SRR1198823,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_ChIP_Rep2,SRR1198825,SRX495320,GSM1217560,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,Embryo 0-8,TCF_0-8h_embryo_ChIP-seq_Input_Rep2
dMyc.Kc167.late.embryo.Input_SRR1199483,dMyc.Kc167.late.embryo.Input_SRR1199483,late embryonic stage,dMyc Kc167 late embryo Input,SRR1199483,SRX495785,GSM1296163,SINGLE,female,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,se/e,Kc167,NA,NA,NA,dMyc Kc167 late embryo Input
dMyc.Kc167.late.embryo.ChIP.Rep.1_SRR1199484,dMyc.Kc167.late.embryo.Input_SRR1199483,late embryonic stage,dMyc Kc167 late embryo ChIP Rep.1,SRR1199484,SRX495786,GSM1296164,SINGLE,female,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,se/e,Kc167,NA,NA,NA,dMyc Kc167 late embryo ChIP Rep.1
dMyc.Kc167.late.embryo.ChIP.Rep.2_SRR1199485,dMyc.Kc167.late.embryo.Input_SRR1199483,late embryonic stage,dMyc Kc167 late embryo ChIP Rep.2,SRR1199485,SRX495787,GSM1296165,SINGLE,female,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,se/e,Kc167,NA,NA,NA,dMyc Kc167 late embryo ChIP Rep.2
dMyc.S2.late.embryo.Input_SRR1199486,dMyc.S2.late.embryo.Input_SRR1199486,late embryonic stage,dMyc S2 late embryo Input,SRR1199486,SRX495788,GSM1296166,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,dMyc S2 late embryo Input
dMyc.S2.late.embryo.ChIP.Rep.1_SRR1199487,dMyc.S2.late.embryo.Input_SRR1199486,late embryonic stage,dMyc S2 late embryo ChIP Rep.1,SRR1199487,SRX495789,GSM1296167,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,dMyc S2 late embryo ChIP Rep.1
dMyc.S2.late.embryo.ChIP.Rep.2_SRR1199488,dMyc.S2.late.embryo.Input_SRR1199486,late embryonic stage,dMyc S2 late embryo ChIP Rep.2,SRR1199488,SRX495790,GSM1296168,SINGLE,male,NA,Illumina Genome Analyzer,NA,embryo-derived cell-line,NA,S2-DRSC,NA,NA,NA,dMyc S2 late embryo ChIP Rep.2
Dll_WPP_ChIP.seq_Input_Rep1_SRR1164435,Dll_WPP_ChIP.seq_Input_Rep1_SRR1164435,White Prepupae (WPP),Dll_WPP_ChIP-seq_Input_Rep1,SRR1164435,SRX467011,GSM1206846,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,Dll_WPP_ChIP-seq_Input_Rep1
Dll_WPP_ChIP.seq_Input_Rep2_SRR1164436,Dll_WPP_ChIP.seq_Input_Rep2_SRR1164436,White Prepupae (WPP),Dll_WPP_ChIP-seq_Input_Rep2,SRR1164436,SRX467012,GSM1206847,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,Dll_WPP_ChIP-seq_Input_Rep2
Dll_WPP_ChIP.seq_ChIP_Rep1_SRR1164437,Dll_WPP_ChIP.seq_Input_Rep1_SRR1164435,White Prepupae (WPP),Dll_WPP_ChIP-seq_ChIP_Rep1,SRR1164437,SRX467013,GSM1206848,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,Dll_WPP_ChIP-seq_Input_Rep1
Dll_WPP_ChIP.seq_ChIP_Rep2_SRR1164438,Dll_WPP_ChIP.seq_Input_Rep2_SRR1164436,White Prepupae (WPP),Dll_WPP_ChIP-seq_ChIP_Rep2,SRR1164438,SRX467014,GSM1206849,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,Dll_WPP_ChIP-seq_Input_Rep2
gro_WPP_ChIP.seq_Input_Rep1_SRR1164443,gro_WPP_ChIP.seq_Input_Rep1_SRR1164443,White Prepupae (WPP),gro_WPP_ChIP-seq_Input_Rep1,SRR1164443,SRX467019,GSM1206854,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,gro_WPP_ChIP-seq_Input_Rep1
gro_WPP_ChIP.seq_Input_Rep2_SRR1164444,gro_WPP_ChIP.seq_Input_Rep2_SRR1164444,White Prepupae (WPP),gro_WPP_ChIP-seq_Input_Rep2,SRR1164444,SRX467020,GSM1206855,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,gro_WPP_ChIP-seq_Input_Rep2
gro_WPP_ChIP.seq_ChIP_Rep1_SRR1164445,gro_WPP_ChIP.seq_Input_Rep1_SRR1164443,White Prepupae (WPP),gro_WPP_ChIP-seq_ChIP_Rep1,SRR1164445,SRX467021,GSM1206856,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,gro_WPP_ChIP-seq_Input_Rep1
gro_WPP_ChIP.seq_ChIP_Rep2_SRR1164446,gro_WPP_ChIP.seq_Input_Rep2_SRR1164444,White Prepupae (WPP),gro_WPP_ChIP-seq_ChIP_Rep2,SRR1164446,SRX467022,GSM1206857,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,gro_WPP_ChIP-seq_Input_Rep2
dMyc_W3L_ChIP.seq_Input_Rep1_SRR1164459,dMyc_W3L_ChIP.seq_Input_Rep1_SRR1164459,L3,dMyc_W3L_ChIP-seq_Input_Rep1,SRR1164459,SRX467035,GSM1206870,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,dMyc_W3L_ChIP-seq_Input_Rep1
dMyc_W3L_ChIP.seq_Input_Rep2_SRR1164460,dMyc_W3L_ChIP.seq_Input_Rep2_SRR1164460,L3,dMyc_W3L_ChIP-seq_Input_Rep2,SRR1164460,SRX467036,GSM1206871,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,dMyc_W3L_ChIP-seq_Input_Rep2
dMyc_W3L_ChIP.seq_ChIP_Rep1_SRR1164461,dMyc_W3L_ChIP.seq_Input_Rep1_SRR1164459,L3,dMyc_W3L_ChIP-seq_ChIP_Rep1,SRR1164461,SRX467037,GSM1206872,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,dMyc_W3L_ChIP-seq_Input_Rep1
dMyc_W3L_ChIP.seq_ChIP_Rep2_SRR1164462,dMyc_W3L_ChIP.seq_Input_Rep2_SRR1164460,L3,dMyc_W3L_ChIP-seq_ChIP_Rep2,SRR1164462,SRX467038,GSM1206873,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,dMyc_W3L_ChIP-seq_Input_Rep2
TCF_W3L_ChIP.seq_Input_Rep1_SRR1164481,TCF_W3L_ChIP.seq_Input_Rep1_SRR1164481,L3,TCF_W3L_ChIP-seq_Input_Rep1,SRR1164481,SRX467057,GSM1206892,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,TCF_W3L_ChIP-seq_Input_Rep1
TCF_W3L_ChIP.seq_Input_Rep2_SRR1164482,TCF_W3L_ChIP.seq_Input_Rep2_SRR1164482,L3,TCF_W3L_ChIP-seq_Input_Rep2,SRR1164482,SRX467058,GSM1206893,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,TCF_W3L_ChIP-seq_Input_Rep2
TCF_W3L_ChIP.seq_Input_Rep3_SRR1164483,TCF_W3L_ChIP.seq_Input_Rep3_SRR1164483,L3,TCF_W3L_ChIP-seq_Input_Rep3,SRR1164483,SRX467059,GSM1206894,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,TCF_W3L_ChIP-seq_Input_Rep3
TCF_W3L_ChIP.seq_ChIP_Rep1_SRR1164484,TCF_W3L_ChIP.seq_Input_Rep1_SRR1164481,L3,TCF_W3L_ChIP-seq_ChIP_Rep1,SRR1164484,SRX467060,GSM1206895,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,TCF_W3L_ChIP-seq_Input_Rep1
TCF_W3L_ChIP.seq_ChIP_Rep2_SRR1164485,TCF_W3L_ChIP.seq_Input_Rep2_SRR1164482,L3,TCF_W3L_ChIP-seq_ChIP_Rep2,SRR1164485,SRX467061,GSM1206896,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,TCF_W3L_ChIP-seq_Input_Rep2
TCF_W3L_ChIP.seq_ChIP_Rep3_SRR1164486,TCF_W3L_ChIP.seq_Input_Rep3_SRR1164483,L3,TCF_W3L_ChIP-seq_ChIP_Rep3,SRR1164486,SRX467062,GSM1206897,SINGLE,NA,NA,Illumina Genome Analyzer,Y cn bw sp,NA,y[1] oc[R3.2]; Gr22b[1] Gr22d[1] cn[1] CG33964[R4.2] bw[1] sp[1]; LysC[1] lab[R4.2] MstProx[1] GstD5[1] Rh6[1],NA,NA,NA,NA,TCF_W3L_ChIP-seq_Input_Rep3
