sample_name,BioSample,Genotype,Age,cultivation_temperature,Assay.Type,LibraryLayout,LibrarySource,LibrarySelection,Instrument,Strain,Experiment,Run,Sample.Name
GSM2978246,SAMN08466667,w[1118],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,BL5905 (FBst0005905),SRX3648328,SRR6671627,GSM2978246
GSM2978247,SAMN08466666,w[1118],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,BL5905 (FBst0005905),SRX3648329,SRR6671628,GSM2978247
GSM2978247,SAMN08466666,w[1118],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,BL5905 (FBst0005905),SRX3648329,SRR6671629,GSM2978247
GSM2978248,SAMN08466665,w[1118],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,BL5905 (FBst0005905),SRX3648330,SRR6671630,GSM2978248
GSM2978248,SAMN08466665,w[1118],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,BL5905 (FBst0005905),SRX3648330,SRR6671631,GSM2978248
GSM2978249,SAMN08466664,w[1118]; E(z)[61] / E(z)[731],20,25,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648331,SRR6671632,GSM2978249
GSM2978249,SAMN08466664,w[1118]; E(z)[61] / E(z)[731],20,25,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648331,SRR6671633,GSM2978249
GSM2978250,SAMN08466663,w[1118]; E(z)[61] / E(z)[731],20,25,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648332,SRR6671634,GSM2978250
GSM2978250,SAMN08466663,w[1118]; E(z)[61] / E(z)[731],20,25,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648332,SRR6671635,GSM2978250
GSM2978251,SAMN08466662,w[1118]; E(z)[61] / E(z)[731],20,25,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648333,SRR6671636,GSM2978251
GSM2978251,SAMN08466662,w[1118]; E(z)[61] / E(z)[731],20,25,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648333,SRR6671637,GSM2978251
GSM2978252,SAMN08466661,w[1118]; E(z)[61] / E(z)[731],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648334,SRR6671638,GSM2978252
GSM2978252,SAMN08466661,w[1118]; E(z)[61] / E(z)[731],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648334,SRR6671639,GSM2978252
GSM2978253,SAMN08466660,w[1118]; E(z)[61] / E(z)[731],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648335,SRR6671640,GSM2978253
GSM2978253,SAMN08466660,w[1118]; E(z)[61] / E(z)[731],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648335,SRR6671641,GSM2978253
GSM2978254,SAMN08466676,w[1118]; E(z)[61] / E(z)[731],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648336,SRR6671642,GSM2978254
GSM2978254,SAMN08466676,w[1118]; E(z)[61] / E(z)[731],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648336,SRR6671643,GSM2978254
GSM2978255,SAMN08466677,w[1118]; E(z)[61] / E(z)[731],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648337,SRR6671644,GSM2978255
GSM2978255,SAMN08466677,w[1118]; E(z)[61] / E(z)[731],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648337,SRR6671645,GSM2978255
GSM2978256,SAMN08466678,w[1118]; E(z)[61] / E(z)[731],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648338,SRR6671646,GSM2978256
GSM2978256,SAMN08466678,w[1118]; E(z)[61] / E(z)[731],20,29,RNA-Seq,SINGLE,TRANSCRIPTOMIC,cDNA,NextSeq 500,E(z) mutations in BL5905 (FBst0005905) background,SRX3648338,SRR6671647,GSM2978256
